"","Country","Year","gender","alcohol_use_disorders_12_months_prevalence.csv","alcohol_heavy_episodic_drinking_past_30_days.csv","alcohol_hamrful_use_12_months_prevalence.csv","alcohol_dependence_12_months_prevalence.csv","alcohol_consumer_past_12_months.csv"
"370","Nicaragua",2016,"Both.sexes","6.6","38.7","3.8","2.8","32.5"
"371","Nicaragua",2016,"Male","9.7","49.3","5.8","3.9","44.9"
"372","Nicaragua",2016,"Female","3.7","17.4","1.9","1.8","20.8"
"373","Niger",2016,"Both.sexes","0.7","32.2","0","0.7","20.2"
"374","Niger",2016,"Male","1.4","40.1","0","1.4","28.8"
"375","Niger",2016,"Female","0","13","0","0","11.7"
"376","Nigeria",2016,"Both.sexes","0.6","55","0.5","0.1","52.6"
"377","Nigeria",2016,"Male","1.1","67.7","0.9","0.2","67"
"378","Nigeria",2016,"Female","0.1","31.8","0.1","0","37.7"
"379","Niue",2016,"Both.sexes","5.3","72.7","2.4","2.9","33.2"
"380","Niue",2016,"Male","8.9","82.7","3.6","5.2","45.5"
"381","Niue",2016,"Female","1.8","51.4","1.1","0.7","21.1"
"382","Norway",2016,"Both.sexes","7.2","40.5","3.3","4","79"
"383","Norway",2016,"Male","10.6","55.2","4.5","6.1","88"
"384","Norway",2016,"Female","3.8","21.9","2","1.8","69.8"
"385","Oman",2016,"Both.sexes","0.4","28.6","0.2","0.3","8.3"
"386","Oman",2016,"Male","0.6","31.3","0.3","0.3","10.4"
"387","Oman",2016,"Female","0.1","8.9","0","0.1","3.3"
"388","Pakistan",2016,"Both.sexes","0.4","5.3","0.2","0.2","1.2"
"389","Pakistan",2016,"Male","0.6","6.5","0.3","0.3","1.8"
"390","Pakistan",2016,"Female","0.1","1.5","0","0.1","0.6"
"391","Palau",2016,"Both.sexes","5.3",".","2.4","3","."
"392","Palau",2016,"Male","8.9",".","3.6","5.3","."
"393","Palau",2016,"Female","1.8",".","1.1","0.7","."
"394","Panama",2016,"Both.sexes","6.8","44.5","4","2.8","47.7"
"395","Panama",2016,"Male","9.9","56.6","6.1","3.9","61.5"
"396","Panama",2016,"Female","3.7","22.7","1.9","1.8","34"
"397","Papua New Guinea",2016,"Both.sexes","5.3","60.7","2.4","2.9","13.7"
"398","Papua New Guinea",2016,"Male","8.8","70.2","3.7","5.1","19.9"
"399","Papua New Guinea",2016,"Female","1.8","34","1.1","0.7","7.3"
"400","Paraguay",2016,"Both.sexes","7","48.2","4.1","2.9","36"
"401","Paraguay",2016,"Male","10.2","59.2","6.3","3.9","48.4"
"402","Paraguay",2016,"Female","3.7","24.6","1.9","1.8","23.2"
"403","Peru",2016,"Both.sexes","8.9","49.5","4","4.9","53.2"
"404","Peru",2016,"Male","14","62.8","6.1","7.9","67.1"
"405","Peru",2016,"Female","3.8","27.4","1.9","1.9","39.6"
"406","Philippines",2016,"Both.sexes","5.3","38","2.4","2.9","33.1"
"407","Philippines",2016,"Male","8.8","47.9","3.7","5.2","45.3"
"408","Philippines",2016,"Female","1.8","16.6","1.1","0.7","21"
"409","Poland",2016,"Both.sexes","12.8","51.6","10.6","2.2","68"
"410","Poland",2016,"Male","22.7","67.3","18.6","4.1","80.7"
"411","Poland",2016,"Female","3.7","31.1","3.3","0.4","56.4"
"412","Portugal",2016,"Both.sexes","6.8","38.4","3.8","3","69.2"
"413","Portugal",2016,"Male","11","53.1","6.1","4.9","81.6"
"414","Portugal",2016,"Female","3.2","20.3","1.8","1.4","58.3"
"415","Qatar",2016,"Both.sexes","0.3","50.7","0.2","0.1","45.6"
"416","Qatar",2016,"Male","0.4","55.3","0.2","0.2","52.1"
"417","Qatar",2016,"Female","0.1","20.9","0","0","25.2"
"418","Republic of Korea",2016,"Both.sexes","13.9","47.7","8.4","5.5","63.9"
"419","Republic of Korea",2016,"Male","21.2","62.2","13.5","7.7","77"
"420","Republic of Korea",2016,"Female","6.8","26.6","3.4","3.4","51.2"
"421","Republic of Moldova",2016,"Both.sexes","6","40.9","2.7","3.3","66.6"
"422","Republic of Moldova",2016,"Male","10.3","56","4.7","5.5","79.6"
"423","Republic of Moldova",2016,"Female","2.2","21.3","0.8","1.4","54.8"
"424","North Macedonia",2016,"Both.sexes","6","45.8","2.6","3.4","53.7"
"425","North Macedonia",2016,"Male","9.9","58.8","4.4","5.5","67.7"
"426","North Macedonia",2016,"Female","2.1","24.2","0.8","1.4","39.9"
"427","Romania",2016,"Both.sexes","2.8","51.7","1.6","1.3","67.2"
"428","Romania",2016,"Male","4.5","67.2","2.5","2","80.1"
"429","Romania",2016,"Female","1.4","31.2","0.8","0.6","55.5"
"430","Russian Federation",2016,"Both.sexes","20.9","60.6","11.6","9.3","58.1"
"431","Russian Federation",2016,"Male","36.9","78.8","20.4","16.5","61.4"
"432","Russian Federation",2016,"Female","7.4","43.7","4.1","3.3","55.4"
"433","Rwanda",2016,"Both.sexes","7","54.6","4.5","2.5","35"
"434","Rwanda",2016,"Male","12.2","67.7","8.1","4.2","48.4"
"435","Rwanda",2016,"Female","2.5","31.1","1.5","1","23.4"
"436","Saint Kitts and Nevis",2016,"Both.sexes","6.6","51.1","3.9","2.8","54.8"
"437","Saint Kitts and Nevis",2016,"Male","9.7","64.5","5.9","3.8","68.6"
"438","Saint Kitts and Nevis",2016,"Female","3.6","29.3","1.9","1.8","41.3"
"439","Saint Lucia",2016,"Both.sexes","6.5","49.7","3.7","2.8","49.7"
"440","Saint Lucia",2016,"Male","9.5","62.9","5.7","3.8","63.9"
"441","Saint Lucia",2016,"Female","3.6","27.8","1.8","1.8","36.3"
"442","Saint Vincent and the Grenadines",2016,"Both.sexes","6.9","48.4","4","2.8","46.6"
"443","Saint Vincent and the Grenadines",2016,"Male","10","60.5","6.1","3.9","60.3"
"444","Saint Vincent and the Grenadines",2016,"Female","3.7","25.7","1.9","1.8","32.8"
"445","Samoa",2016,"Both.sexes","5.4","62.2","2.4","3","16"
"446","Samoa",2016,"Male","8.8","71.5","3.7","5.2","22.9"
"447","Samoa",2016,"Female","1.8","35.6","1.1","0.7","8.5"
"448","San Marino",2016,"Both.sexes","No data",".","No data",".","."
"449","San Marino",2016,"Male","No data",".","No data",".","."
"450","San Marino",2016,"Female","No data",".","No data",".","."
"451","Sao Tome and Principe",2016,"Both.sexes","6.4","43.6","4.1","2.2","34"
"452","Sao Tome and Principe",2016,"Male","10.9","54.5","7.2","3.7","46.8"
"453","Sao Tome and Principe",2016,"Female","1.9","20.6","1.2","0.8","21.5"
"454","Saudi Arabia",2016,"Both.sexes","0.3","2.9","0.1","0.2","5.8"
"455","Saudi Arabia",2016,"Male","0.5","3.6","0.1","0.4","7.3"
"456","Saudi Arabia",2016,"Female","0.1","0.8","0","0.1","3.5"
"457","Senegal",2016,"Both.sexes","0.7","32.9","0","0.7","21.1"
"458","Senegal",2016,"Male","1.4","41.6","0.1","1.4","30.4"
"459","Senegal",2016,"Female","0","13.3","0","0","12.5"
"460","Serbia",2016,"Both.sexes","5.9","48.4","2.6","3.4","60"
"461","Serbia",2016,"Male","9.9","62.7","4.4","5.5","73.8"
"462","Serbia",2016,"Female","2.1","27.4","0.8","1.3","47"
"463","Seychelles",2016,"Both.sexes","7.3","46.8","4.8","2.5","54.9"
"464","Seychelles",2016,"Male","12.2","59.9","8","4.1","68.7"
"465","Seychelles",2016,"Female","2.3","24.6","1.4","0.9","40.9"
"466","Sierra Leone",2016,"Both.sexes","3.5","41.4","2.8","0.7","30.9"
"467","Sierra Leone",2016,"Male","6.3","51.6","4.9","1.4","43.1"
"468","Sierra Leone",2016,"Female","0.7","19.1","0.6","0","19.2"
"469","Singapore",2016,"Both.sexes","1.1","42.9","0.6","0.5","70"
"470","Singapore",2016,"Male","1.7","57.4","1","0.7","81.7"
"471","Singapore",2016,"Female","0.5","23.5","0.3","0.2","58.8"
"472","Slovakia",2016,"Both.sexes","12.2","52.3","6.8","5.5","71.3"
"473","Slovakia",2016,"Male","22.8","68.1","12.6","10.2","82.9"
"474","Slovakia",2016,"Female","2.5","31.7","1.4","1.1","60"
"475","Slovenia",2016,"Both.sexes","13.9","52.6","7.7","6.2","13.5"
"476","Slovenia",2016,"Male","23.5","67.9","13","10.5","19.7"
"477","Slovenia",2016,"Female","4.5","32","2.5","2","7.3"
"478","Solomon Islands",2016,"Both.sexes","5.3","60.3","2.4","2.9","0.7"
"479","Solomon Islands",2016,"Male","8.7","69.9","3.7","5.1","1.1"
"480","Solomon Islands",2016,"Female","1.7","34.4","1.1","0.7","0.3"
"481","Somalia",2016,"Both.sexes","0.4","6.2","0.2","0.2","31"
"482","Somalia",2016,"Male","0.6","7.6","0.3","0.3","43.2"
"483","Somalia",2016,"Female","0.1","1.7","0","0.1","19.4"
"484","South Africa",2016,"Both.sexes","7","59","4.6","2.4",NA
"485","South Africa",2016,"Male","12.4","70.8","8.2","4.2",NA
"486","South Africa",2016,"Female","1.8","33.7","1.1","0.7",NA
"487","South Sudan",2016,"Both.sexes","No data",".","No data",".","."
"488","South Sudan",2016,"Male","No data",".","No data",".","."
"489","South Sudan",2016,"Female","No data",".","No data",".","."
"490","Spain",2016,"Both.sexes","1.5","37.3","0.9","0.7","68.6"
"491","Spain",2016,"Male","2.7","51.1","1.5","1.2","80.9"
"492","Spain",2016,"Female","0.5","18.8","0.3","0.2","57"
"493","Sri Lanka",2016,"Both.sexes","3.1","31.7","0.5","2.6","28.7"
"494","Sri Lanka",2016,"Male","5.9","40.8","1","4.9","40.6"
"495","Sri Lanka",2016,"Female","0.7","13.2","0.1","0.6","17.9"
"496","Sudan",2016,"Both.sexes","1.3","18.1","1.1","0.2","2.3"
"497","Sudan",2016,"Male","2.3","22.1","2","0.3","3.4"
"498","Sudan",2016,"Female","0.3","5.7","0.3","0.1","1.1"
"499","Suriname",2016,"Both.sexes","6.9","44.4","4","2.8","42.2"
"500","Suriname",2016,"Male","10","56.1","6.2","3.9","55.8"
"501","Suriname",2016,"Female","3.7","21.9","1.9","1.8","28.7"
"502","Sweden",2016,"Both.sexes","11","38.3","5.9","5.1","73"
"503","Sweden",2016,"Male","14.7","52.1","8.3","6.4","83.9"
"504","Sweden",2016,"Female","7.3","20","3.5","3.8","62.2"
"505","Switzerland",2016,"Both.sexes","9.5","43.9","5.3","4.3","81.2"
"506","Switzerland",2016,"Male","16.1","59.6","8.9","7.2","89.6"
"507","Switzerland",2016,"Female","3.2","25.2","1.8","1.4","73"
"508","Syrian Arab Republic",2016,"Both.sexes","0.6","2","0.4","0.2","2"
"509","Syrian Arab Republic",2016,"Male","1","2.3","0.7","0.3","3.4"
"510","Syrian Arab Republic",2016,"Female","0.1","0.5","0.1","0","0.7"
"511","Tajikistan",2016,"Both.sexes","0.9","40.6","0.5","0.4","20.7"
"512","Tajikistan",2016,"Male","1.6","49.7","0.9","0.7","29.6"
"513","Tajikistan",2016,"Female","0.3","17.9","0.2","0.1","11.8"
"514","Thailand",2016,"Both.sexes","5.4","38.4","3.6","1.8","40.9"
"515","Thailand",2016,"Male","10","49.4","6.6","3.5","54.6"
"516","Thailand",2016,"Female","0.9","17.8","0.7","0.2","27.7"
"517","Timor-Leste",2016,"Both.sexes","1.8","30.3","1.1","0.7","21.6"
"518","Timor-Leste",2016,"Male","3","37.7","1.8","1.2","30.6"
"519","Timor-Leste",2016,"Female","0.6","11.7","0.3","0.2","12.4"
"520","Togo",2016,"Both.sexes","9.5","36.9","6.1","3.3","25.7"
"521","Togo",2016,"Male","15.1","46.2","10","5.1","36.5"
"522","Togo",2016,"Female","4","15.7","2.4","1.6","15.2"
"523","Tonga",2016,"Both.sexes","5.2","59.8","2.4","2.8","14.2"
"524","Tonga",2016,"Male","8.8","69.8","3.7","5.1","20.9"
"525","Tonga",2016,"Female","1.8","33.6","1.1","0.7","7.7"
"526","Trinidad and Tobago",2016,"Both.sexes","6.7","50.7","4","2.8","58.7"
"527","Trinidad and Tobago",2016,"Male","9.9","64.8","6.1","3.8","72.5"
"528","Trinidad and Tobago",2016,"Female","3.7","29.2","1.9","1.8","45.6"
"529","Tunisia",2016,"Both.sexes","0.6","21.1","0.4","0.2","5.2"
"530","Tunisia",2016,"Male","1.1","23.9","0.8","0.3","8.9"
"531","Tunisia",2016,"Female","0.2","6.3","0.1","0.1","1.6"
"532","Turkey",2016,"Both.sexes","4.8","21.7","3.2","1.6","6.9"
"533","Turkey",2016,"Male","8.1","25.9","5.6","2.5","11"
"534","Turkey",2016,"Female","1.7","6.9","1","0.7","3"
"535","Turkmenistan",2016,"Both.sexes","5.9","45.8","2.6","3.3","30.4"
"536","Turkmenistan",2016,"Male","9.9","57","4.6","5.3","42.5"
"537","Turkmenistan",2016,"Female","2.1","22.3","0.8","1.3","19"
"538","Tuvalu",2016,"Both.sexes","5.3","61.1","2.4","2.9","14.4"
"539","Tuvalu",2016,"Male","8.9","71","3.6","5.2","21.1"
"540","Tuvalu",2016,"Female","1.8","35","1.1","0.7","7.8"
"541","Uganda",2016,"Both.sexes","7.1","56.9","4.6","2.5","36.3"
"542","Uganda",2016,"Male","12.4","68.8","8.2","4.2","49.1"
"543","Uganda",2016,"Female","1.9","32.6","1.1","0.7","23.8"
"544","Ukraine",2016,"Both.sexes","6","28.3","3.7","2.2","61.8"
"545","Ukraine",2016,"Male","11.5","43.1","7.2","4.2","68.7"
"546","Ukraine",2016,"Female","1.4","13.3","0.9","0.5","56.1"
"547","United Arab Emirates",2016,"Both.sexes","0.7","39","0.4","0.3","18.5"
"548","United Arab Emirates",2016,"Male","0.8","41.7","0.5","0.3","21.7"
"549","United Arab Emirates",2016,"Female","0.2","13.9","0.1","0.1","7.9"
"550","United Kingdom of Great Britain and Northern Ireland",2016,"Both.sexes","8.7","40.6","7.3","1.4","73.4"
"551","United Kingdom of Great Britain and Northern Ireland",2016,"Male","13","55.1","10.8","2.2","84.3"
"552","United Kingdom of Great Britain and Northern Ireland",2016,"Female","4.7","22","4","0.7","63"
"553","United Republic of Tanzania",2016,"Both.sexes","6.8","55.8","4.4","2.4","36.4"
"554","United Republic of Tanzania",2016,"Male","11.5","67.8","7.6","3.9","49.3"
"555","United Republic of Tanzania",2016,"Female","2.2","32.1","1.4","0.9","24"
"556","United States of America",2016,"Both.sexes","13.9","36.4","6.3","7.7","71.7"
"557","United States of America",2016,"Male","17.6","50","7.7","9.9","83"
"558","United States of America",2016,"Female","10.4","18.3","4.9","5.5","60.7"
"559","Uruguay",2016,"Both.sexes","6.4","32.9","3.7","2.7","68.9"
"560","Uruguay",2016,"Male","9.6","46.4","5.8","3.8","81.3"
"561","Uruguay",2016,"Female","3.4","15.6","1.8","1.7","57.6"
"562","Uzbekistan",2016,"Both.sexes","5.9","39.1","2.6","3.3","20.8"
"563","Uzbekistan",2016,"Male","9.9","48.6","4.6","5.3","30.1"
"564","Uzbekistan",2016,"Female","2.1","16.9","0.8","1.3","12"
"565","Vanuatu",2016,"Both.sexes","5.2","59.5","2.4","2.9","13.6"
"566","Vanuatu",2016,"Male","8.8","69.1","3.7","5.1","19.9"
"567","Vanuatu",2016,"Female","1.8","33.7","1.1","0.7","7.4"
"568","Venezuela (Bolivarian Republic of)",2016,"Both.sexes","6.9","39.5","4","2.8","38"
"569","Venezuela (Bolivarian Republic of)",2016,"Male","10","50.2","6.2","3.9","51.2"
"570","Venezuela (Bolivarian Republic of)",2016,"Female","3.8","18.2","1.9","1.8","25.2"
"571","Viet Nam",2016,"Both.sexes","5.4","39.3","2.4","2.9","99.4"
"572","Viet Nam",2016,"Male","9.8","50.2","3.9","5.9","50"
"573","Viet Nam",2016,"Female","1.2","17.7","1.1","0.1","23.9"
"574","Yemen",2016,"Both.sexes","0.4","1.9","0.2","0.2","0.7"
"575","Yemen",2016,"Male","0.6","2.3","0.3","0.3","1.1"
"576","Yemen",2016,"Female","0.1","0.5","0","0.1","0.3"
"577","Zambia",2016,"Both.sexes","5.5","49.3","3.6","1.9","27.3"
"578","Zambia",2016,"Male","9.8","60.1","6.5","3.3","38.3"
"579","Zambia",2016,"Female","1.2","24.8","0.7","0.5","16.5"
"580","Zimbabwe",2016,"Both.sexes","6.4","50.6","4.2","2.2","17.6"
"581","Zimbabwe",2016,"Male","11.1","60.9","7.3","3.8","25.7"
"582","Zimbabwe",2016,"Female","2","25.5","1.2","0.8","10"
